FileName,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S13S-F02-S-FM01.wav,2.6,2,3.4,2,Female,Train
MSP-IMPROV-S13S-F02-S-FM02.wav,2.571429,2.285714,3.428571,2,Female,Train
MSP-IMPROV-S13S-F02-S-MF01.wav,2.6,2,2.4,2,Female,Train
MSP-IMPROV-S13S-F02-T-FM01.wav,2.787879,2.424242,3.107143,2,Female,Train
MSP-IMPROV-S13S-F04-P-MF01.wav,3,4.6,4,4,Female,Development
MSP-IMPROV-S13S-F04-S-FM01.wav,1.4,2,2.2,4,Female,Development
MSP-IMPROV-S13S-F04-S-FM02.wav,1.666667,1.833333,2.333333,4,Female,Development
MSP-IMPROV-S13S-F04-S-FM03.wav,1.5,2.166667,2.333333,4,Female,Development
MSP-IMPROV-S13S-F04-S-MF01.wav,2,2,3,4,Female,Development
MSP-IMPROV-S13S-F04-T-FM01.wav,2.384615,1.884615,2.653846,4,Female,Development
MSP-IMPROV-S13S-F05-S-FM01.wav,2,3,2.8,5,Female,Test
MSP-IMPROV-S13S-F05-S-FM02.wav,1.6,2.6,2.8,5,Female,Test
MSP-IMPROV-S13S-F05-S-FM03.wav,1.8,2.8,2.4,5,Female,Test
MSP-IMPROV-S13S-F05-S-MF01.wav,1.8,2.2,3.4,5,Female,Test
MSP-IMPROV-S13S-F05-S-MF02.wav,1.4,2,2.2,5,Female,Test
MSP-IMPROV-S13S-F05-S-MF03.wav,1.428571,2.428571,2.571429,5,Female,Test
MSP-IMPROV-S13S-F05-T-FM01.wav,2.68,2.12,2.6,5,Female,Test
MSP-IMPROV-S13S-F06-P-FM01.wav,2.4,1.8,2.6,6,Female,Train
MSP-IMPROV-S13S-F06-P-MF01.wav,4.2,4.8,4.2,6,Female,Train
MSP-IMPROV-S13S-F06-P-MF02.wav,2,3.2,3,6,Female,Train
MSP-IMPROV-S13S-F06-S-FM01.wav,2,1.8,2.4,6,Female,Train
MSP-IMPROV-S13S-F06-S-FM02.wav,2.333333,2.333333,3.166667,6,Female,Train
MSP-IMPROV-S13S-F06-S-MF01.wav,2.4,1.4,2,6,Female,Train
MSP-IMPROV-S13S-F06-T-FM01.wav,3,2.107143,2.785714,6,Female,Train
MSP-IMPROV-S13S-M02-P-FM01.wav,2.333333,4.333333,3.166667,2,Male,Train
MSP-IMPROV-S13S-M02-P-FM02.wav,2.8,3.2,2.8,2,Male,Train
MSP-IMPROV-S13S-M02-P-FM03.wav,2.2,3.2,2.2,2,Male,Train
MSP-IMPROV-S13S-M02-P-MF01.wav,3.4,4.2,3.4,2,Male,Train
MSP-IMPROV-S13S-M02-S-FM01.wav,1.2,3,2.2,2,Male,Train
MSP-IMPROV-S13S-M02-S-MF01.wav,3.4,3.2,3.4,2,Male,Train
MSP-IMPROV-S13S-M02-S-MF02.wav,1.6,2.2,3.6,2,Male,Train
MSP-IMPROV-S13S-M02-T-MF01.wav,2.925926,2.037037,3.545455,2,Male,Train
MSP-IMPROV-S13S-M04-P-FM01.wav,2.4,3,3,4,Male,Development
MSP-IMPROV-S13S-M04-P-FM02.wav,2,3,3,4,Male,Development
MSP-IMPROV-S13S-M04-P-MF01.wav,2.571429,4.285714,3.285714,4,Male,Development
MSP-IMPROV-S13S-M04-S-FM01.wav,3.5,3.125,4,4,Male,Development
MSP-IMPROV-S13S-M04-S-FM02.wav,2.428571,2.285714,2.857143,4,Male,Development
MSP-IMPROV-S13S-M04-S-MF01.wav,2.5,1.833333,2.833333,4,Male,Development
MSP-IMPROV-S13S-M04-T-MF01.wav,2.869565,1.73913,3.173913,4,Male,Development
MSP-IMPROV-S13S-M05-P-MF01.wav,2.4,3.6,2.8,5,Male,Test
MSP-IMPROV-S13S-M05-P-MF02.wav,2.8,3.8,2.8,5,Male,Test
MSP-IMPROV-S13S-M05-P-MF03.wav,3,4.6,3.8,5,Male,Test
MSP-IMPROV-S13S-M05-S-FM01.wav,2,2.5,2.833333,5,Male,Test
MSP-IMPROV-S13S-M05-S-FM02.wav,2.2,3.8,2.6,5,Male,Test
MSP-IMPROV-S13S-M05-S-MF01.wav,2.2,1.6,2,5,Male,Test
MSP-IMPROV-S13S-M05-S-MF02.wav,1.4,2.2,2.2,5,Male,Test
MSP-IMPROV-S13S-M05-S-MF03.wav,2.2,2.8,2.8,5,Male,Test
MSP-IMPROV-S13S-M05-T-MF01.wav,2.387097,2.225806,2.83871,5,Male,Test
MSP-IMPROV-S13S-M06-P-MF01.wav,3.857143,4.857143,3.571429,6,Male,Train
MSP-IMPROV-S13S-M06-P-MF02.wav,2.4,4.2,3.4,6,Male,Train
MSP-IMPROV-S13S-M06-S-FM01.wav,3.2,3.2,4,6,Male,Train
MSP-IMPROV-S13S-M06-S-FM02.wav,2.2,3,3,6,Male,Train
MSP-IMPROV-S13S-M06-S-FM03.wav,2.4,1.6,4,6,Male,Train
MSP-IMPROV-S13S-M06-S-MF01.wav,2.4,1.2,2.4,6,Male,Train
MSP-IMPROV-S13S-M06-S-MF02.wav,2.555556,1.666667,2.555556,6,Male,Train
MSP-IMPROV-S13S-M06-T-MF01.wav,2.5,2.029412,2.882353,6,Male,Train
MSP-IMPROV-S14A-F02-P-FM01.wav,2.2,3,2.4,2,Female,Train
MSP-IMPROV-S14A-F02-P-FM02.wav,2.2,2.8,3.2,2,Female,Train
MSP-IMPROV-S14A-F02-P-FM03.wav,2.8,1.8,3.8,2,Female,Train
MSP-IMPROV-S14A-F02-P-FM04.wav,2.833333,3.5,2.833333,2,Female,Train
MSP-IMPROV-S14A-F02-P-MF01.wav,2.8,3.8,3,2,Female,Train
MSP-IMPROV-S14A-F02-P-MF02.wav,2,3.4,2.2,2,Female,Train
MSP-IMPROV-S14A-F02-P-MF03.wav,2.5,3.833333,3.166667,2,Female,Train
MSP-IMPROV-S14A-F02-P-MF04.wav,3,4.4,3.2,2,Female,Train
MSP-IMPROV-S14A-F02-P-MF05.wav,1.6,3.6,2.2,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM01.wav,2.4,4.2,3.2,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM02.wav,2.428571,2.714286,3,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM03.wav,3.2,2,3.8,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM04.wav,1.833333,2.166667,4.166667,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM05.wav,2,3.428571,2.857143,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM06.wav,2.6,3.6,3,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM07.wav,2.666667,2.833333,3.666667,2,Female,Train
MSP-IMPROV-S14A-F02-S-FM08.wav,3.2,2.2,3.8,2,Female,Train
MSP-IMPROV-S14A-F02-S-MF01.wav,2,2.8,4,2,Female,Train
MSP-IMPROV-S14A-F02-S-MF02.wav,2.8,2.2,3.2,2,Female,Train
MSP-IMPROV-S14A-F02-T-FM01.wav,3.148148,1.62963,3.772727,2,Female,Train
MSP-IMPROV-S14A-F04-P-FM01.wav,1.8,3.2,2.6,4,Female,Development
MSP-IMPROV-S14A-F04-P-FM02.wav,2.4,3.8,3,4,Female,Development
MSP-IMPROV-S14A-F04-P-FM03.wav,1.8,3.8,3.2,4,Female,Development
MSP-IMPROV-S14A-F04-P-MF01.wav,1.8,2.8,2.4,4,Female,Development
MSP-IMPROV-S14A-F04-S-FM01.wav,2.625,3.5,3,4,Female,Development
MSP-IMPROV-S14A-F04-S-FM02.wav,2.4,1.8,3.6,4,Female,Development
MSP-IMPROV-S14A-F04-S-FM03.wav,2.2,2.4,3.8,4,Female,Development
MSP-IMPROV-S14A-F04-S-FM04.wav,2.6,2,4.2,4,Female,Development
MSP-IMPROV-S14A-F04-S-FM05.wav,2.166667,2.333333,3.333333,4,Female,Development
MSP-IMPROV-S14A-F04-S-MF01.wav,1.8,3.2,2.4,4,Female,Development
MSP-IMPROV-S14A-F04-T-FM01.wav,2.742857,2.714286,3.085714,4,Female,Development
MSP-IMPROV-S14A-F05-S-FM01.wav,2.4,2,4,5,Female,Test
MSP-IMPROV-S14A-F05-S-FM02.wav,2,2.4,3.6,5,Female,Test
MSP-IMPROV-S14A-F05-S-FM03.wav,3.8,2,3.6,5,Female,Test
MSP-IMPROV-S14A-F05-S-MF01.wav,1.6,3,3.6,5,Female,Test
MSP-IMPROV-S14A-F05-S-MF02.wav,3.8,1.6,4,5,Female,Test
MSP-IMPROV-S14A-F05-T-FM01.wav,3.40625,1.8125,3.90625,5,Female,Test
MSP-IMPROV-S14A-F06-P-MF01.wav,2.5,3.666667,3,6,Female,Train
MSP-IMPROV-S14A-F06-S-FM01.wav,2.4,3.4,3.4,6,Female,Train
MSP-IMPROV-S14A-F06-S-FM02.wav,2.625,3.375,3,6,Female,Train
MSP-IMPROV-S14A-F06-S-FM03.wav,2.6,2.6,3.4,6,Female,Train
MSP-IMPROV-S14A-F06-S-FM04.wav,3.5,2,4,6,Female,Train
MSP-IMPROV-S14A-F06-S-MF01.wav,1.8,2.2,3.2,6,Female,Train
MSP-IMPROV-S14A-F06-S-MF02.wav,2.2,2.2,2.8,6,Female,Train
MSP-IMPROV-S14A-F06-T-FM01.wav,3.307692,1.576923,3.307692,6,Female,Train
MSP-IMPROV-S14A-M02-P-FM01.wav,2.8,3.4,3.2,2,Male,Train
MSP-IMPROV-S14A-M02-P-FM02.wav,2.2,3.6,3.2,2,Male,Train
MSP-IMPROV-S14A-M02-P-FM03.wav,3,2.833333,2.666667,2,Male,Train
MSP-IMPROV-S14A-M02-P-FM04.wav,2.8,2.4,3.6,2,Male,Train
MSP-IMPROV-S14A-M02-P-MF01.wav,1.875,4.125,2.333333,2,Male,Train
MSP-IMPROV-S14A-M02-P-MF02.wav,2.6,4,3.6,2,Male,Train
MSP-IMPROV-S14A-M02-P-MF03.wav,2.6,2.8,3.4,2,Male,Train
MSP-IMPROV-S14A-M02-P-MF04.wav,3.857143,4.428571,4.571429,2,Male,Train
MSP-IMPROV-S14A-M02-P-MF05.wav,3.8,1.8,3.8,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM01.wav,2.4,2.4,3,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM02.wav,2.8,2.4,2.8,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM03.wav,2.6,2.4,2.6,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM04.wav,2.333333,2.833333,2.333333,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM05.wav,2.833333,2.166667,3.166667,2,Male,Train
MSP-IMPROV-S14A-M02-S-FM06.wav,2.2,4.2,3.6,2,Male,Train
MSP-IMPROV-S14A-M02-S-MF01.wav,2.2,3,3.2,2,Male,Train
MSP-IMPROV-S14A-M02-S-MF02.wav,2.2,2.6,3.2,2,Male,Train
MSP-IMPROV-S14A-M02-T-MF01.wav,2.222222,3.037037,2.636364,2,Male,Train
MSP-IMPROV-S14A-M04-P-FM01.wav,1.4,3.2,2.8,4,Male,Development
MSP-IMPROV-S14A-M04-P-FM02.wav,1.333333,3.166667,2.833333,4,Male,Development
MSP-IMPROV-S14A-M04-P-FM03.wav,1,3.2,2.4,4,Male,Development
MSP-IMPROV-S14A-M04-P-MF01.wav,1.5,1.833333,2.333333,4,Male,Development
MSP-IMPROV-S14A-M04-P-MF02.wav,1.5,2.666667,2,4,Male,Development
MSP-IMPROV-S14A-M04-P-MF03.wav,1.6,2.8,2.4,4,Male,Development
MSP-IMPROV-S14A-M04-P-MF04.wav,2,2.625,2.875,4,Male,Development
MSP-IMPROV-S14A-M04-S-FM01.wav,2.8,3.2,3.4,4,Male,Development
MSP-IMPROV-S14A-M04-S-FM02.wav,3.4,1.8,2.8,4,Male,Development
MSP-IMPROV-S14A-M04-S-MF01.wav,1.8,3,2.8,4,Male,Development
MSP-IMPROV-S14A-M04-S-MF02.wav,4,1.6,4.2,4,Male,Development
MSP-IMPROV-S14A-M04-T-MF01.wav,3.354839,2.032258,3.548387,4,Male,Development
MSP-IMPROV-S14A-M05-S-FM01.wav,2.333333,2.5,2.833333,5,Male,Test
MSP-IMPROV-S14A-M05-S-FM02.wav,3,3.6,4,5,Male,Test
MSP-IMPROV-S14A-M05-S-FM03.wav,3.166667,2.333333,3.5,5,Male,Test
MSP-IMPROV-S14A-M05-S-MF01.wav,2.4,2.8,2.6,5,Male,Test
MSP-IMPROV-S14A-M05-S-MF02.wav,2.6,2.2,3,5,Male,Test
MSP-IMPROV-S14A-M05-T-MF01.wav,2.967742,2.258065,3.419355,5,Male,Test
MSP-IMPROV-S14A-M06-P-FM01.wav,1.8,3.2,3,6,Male,Train
MSP-IMPROV-S14A-M06-S-FM01.wav,4,1.6,4,6,Male,Train
MSP-IMPROV-S14A-M06-S-FM02.wav,3.666667,2.833333,2.833333,6,Male,Train
MSP-IMPROV-S14A-M06-S-FM03.wav,3.8,2,3.8,6,Male,Train
MSP-IMPROV-S14A-M06-S-FM04.wav,3.4,2.8,3.4,6,Male,Train
MSP-IMPROV-S14A-M06-S-MF01.wav,2.166667,3.333333,3.333333,6,Male,Train
MSP-IMPROV-S14A-M06-S-MF02.wav,2.666667,2.166667,2.833333,6,Male,Train
MSP-IMPROV-S14A-M06-S-MF03.wav,2.2,3.2,3.8,6,Male,Train
MSP-IMPROV-S14A-M06-T-MF01.wav,3.76,1.6,4.04,6,Male,Train
MSP-IMPROV-S14H-F02-P-FM01.wav,2,3.6,2.8,2,Female,Train
MSP-IMPROV-S14H-F02-P-MF01.wav,2.2,4,3.4,2,Female,Train
MSP-IMPROV-S14H-F02-P-MF02.wav,3,5,3.8,2,Female,Train
MSP-IMPROV-S14H-F02-P-MF03.wav,2.2,3.2,2.8,2,Female,Train
MSP-IMPROV-S14H-F02-S-FM01.wav,3,4.333333,3.5,2,Female,Train
MSP-IMPROV-S14H-F02-S-FM02.wav,2.5,3.833333,3,2,Female,Train
MSP-IMPROV-S14H-F02-S-FM03.wav,2.4,3.8,3,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF01.wav,2.4,4.2,3.4,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF02.wav,2.6,4.6,4.2,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF03.wav,2.8,4.4,3.6,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF04.wav,3.4,4.4,3.6,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF05.wav,2.8,3.8,3,2,Female,Train
MSP-IMPROV-S14H-F02-S-MF06.wav,3.6,4.6,3.4,2,Female,Train
MSP-IMPROV-S14H-F02-T-FM01.wav,2.73913,4.173913,3.555556,2,Female,Train
MSP-IMPROV-S14H-F04-P-FM01.wav,1.8,3.2,4,4,Female,Development
MSP-IMPROV-S14H-F04-P-FM02.wav,2.8,4.4,3.4,4,Female,Development
MSP-IMPROV-S14H-F04-P-MF01.wav,2.2,3.9,4.4,4,Female,Development
MSP-IMPROV-S14H-F04-P-MF02.wav,2.2,3.4,2.6,4,Female,Development
MSP-IMPROV-S14H-F04-S-FM01.wav,3,4.8,3.4,4,Female,Development
MSP-IMPROV-S14H-F04-S-FM02.wav,2.4,4.4,4.6,4,Female,Development
MSP-IMPROV-S14H-F04-S-MF01.wav,3.4,4.6,3.6,4,Female,Development
MSP-IMPROV-S14H-F04-T-FM01.wav,3,4.5,3.461538,4,Female,Development
MSP-IMPROV-S14H-F05-P-FM01.wav,2.4,3.2,2.8,5,Female,Test
MSP-IMPROV-S14H-F05-P-FM02.wav,2.2,3,3,5,Female,Test
MSP-IMPROV-S14H-F05-P-FM03.wav,2.6,3,2.8,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM01.wav,4.2,5,4.4,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM02.wav,4.25,4.75,4.125,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM03.wav,4.6,5,4.4,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM04.wav,3.2,4.8,4.6,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM05.wav,4.5,4.5,4.166667,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM06.wav,2,3.4,2.6,5,Female,Test
MSP-IMPROV-S14H-F05-S-FM07.wav,4,4.2,3.6,5,Female,Test
MSP-IMPROV-S14H-F05-S-MF01.wav,3.6,4.4,4,5,Female,Test
MSP-IMPROV-S14H-F05-S-MF02.wav,4.4,4.6,4.2,5,Female,Test
MSP-IMPROV-S14H-F05-T-FM01.wav,3.192308,4.5,3.961538,5,Female,Test
MSP-IMPROV-S14H-F06-P-FM01.wav,2.833333,3.666667,3,6,Female,Train
MSP-IMPROV-S14H-F06-P-FM02.wav,2.333333,3,2.666667,6,Female,Train
MSP-IMPROV-S14H-F06-P-MF01.wav,3.833333,4.666667,3.5,6,Female,Train
MSP-IMPROV-S14H-F06-P-MF02.wav,2.666667,4.666667,3.833333,6,Female,Train
MSP-IMPROV-S14H-F06-P-MF03.wav,3.166667,2.833333,2.5,6,Female,Train
MSP-IMPROV-S14H-F06-P-MF04.wav,3,3.666667,3,6,Female,Train
MSP-IMPROV-S14H-F06-P-MF05.wav,1.8,3.6,2.8,6,Female,Train
MSP-IMPROV-S14H-F06-S-FM01.wav,2.428571,3.714286,2.857143,6,Female,Train
MSP-IMPROV-S14H-F06-S-FM02.wav,2.833333,3.5,2.833333,6,Female,Train
MSP-IMPROV-S14H-F06-S-FM03.wav,3,4.166667,3.666667,6,Female,Train
MSP-IMPROV-S14H-F06-S-FM04.wav,2.6,3.6,3.4,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF01.wav,2.4,4.2,3.8,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF02.wav,2.833333,3.666667,3.666667,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF03.wav,4.6,5,4.2,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF04.wav,1.6,2.8,2.4,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF05.wav,2.8,2.6,3.2,6,Female,Train
MSP-IMPROV-S14H-F06-S-MF06.wav,2.833333,4.166667,3.5,6,Female,Train
MSP-IMPROV-S14H-F06-T-FM01.wav,3.321429,4.214286,3.5,6,Female,Train
MSP-IMPROV-S14H-M02-P-FM01.wav,2.166667,3.166667,3,2,Male,Train
MSP-IMPROV-S14H-M02-P-FM02.wav,2.571429,3.714286,2.571429,2,Male,Train
MSP-IMPROV-S14H-M02-P-FM03.wav,2.833333,3.666667,3.166667,2,Male,Train
MSP-IMPROV-S14H-M02-P-FM04.wav,2.5,3.166667,2.166667,2,Male,Train
MSP-IMPROV-S14H-M02-P-MF01.wav,3.166667,4,3,2,Male,Train
MSP-IMPROV-S14H-M02-P-MF02.wav,1.571429,2.857143,2.571429,2,Male,Train
MSP-IMPROV-S14H-M02-P-MF03.wav,2.8,3.2,2.4,2,Male,Train
MSP-IMPROV-S14H-M02-P-MF04.wav,3.6,4.4,3.2,2,Male,Train
MSP-IMPROV-S14H-M02-P-MF05.wav,2.6,3,1.8,2,Male,Train
MSP-IMPROV-S14H-M02-S-FM01.wav,2.833333,4,2.666667,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF01.wav,3.166667,4.5,3,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF02.wav,3.6,4.2,3.8,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF03.wav,2.333333,3.5,2.666667,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF04.wav,3.571429,4.714286,4,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF05.wav,2.2,4.2,3,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF06.wav,2.8,4.4,4,2,Male,Train
MSP-IMPROV-S14H-M02-S-MF07.wav,3.2,4.2,3.2,2,Male,Train
MSP-IMPROV-S14H-M02-T-MF01.wav,2.88,4.24,3.55,2,Male,Train
MSP-IMPROV-S14H-M04-P-FM01.wav,1.6,3,1.8,4,Male,Development
MSP-IMPROV-S14H-M04-P-FM02.wav,1.8,3,3.2,4,Male,Development
MSP-IMPROV-S14H-M04-P-FM03.wav,1.2,3.2,2.8,4,Male,Development
MSP-IMPROV-S14H-M04-P-MF01.wav,2.6,3.4,3.2,4,Male,Development
MSP-IMPROV-S14H-M04-S-FM01.wav,2.8,3.2,3,4,Male,Development
MSP-IMPROV-S14H-M04-S-MF01.wav,2.2,3.2,3.2,4,Male,Development
MSP-IMPROV-S14H-M04-S-MF02.wav,3.166667,4.333333,3.833333,4,Male,Development
MSP-IMPROV-S14H-M04-S-MF03.wav,1.2,3.6,2,4,Male,Development
MSP-IMPROV-S14H-M04-T-MF01.wav,3.095238,4.380952,3.619048,4,Male,Development
MSP-IMPROV-S14H-M05-P-FM01.wav,3.8,4,4.2,5,Male,Test
MSP-IMPROV-S14H-M05-P-FM02.wav,3.285714,4.571429,3.714286,5,Male,Test
MSP-IMPROV-S14H-M05-P-FM03.wav,2.5,4.333333,4,5,Male,Test
MSP-IMPROV-S14H-M05-P-MF01.wav,2.428571,3.571429,2.428571,5,Male,Test
MSP-IMPROV-S14H-M05-S-FM01.wav,3.833333,4.5,4,5,Male,Test
MSP-IMPROV-S14H-M05-S-FM02.wav,4.2,4.6,4,5,Male,Test
MSP-IMPROV-S14H-M05-S-FM03.wav,3.666667,4.333333,4,5,Male,Test
MSP-IMPROV-S14H-M05-S-FM04.wav,4.166667,5,4.166667,5,Male,Test
MSP-IMPROV-S14H-M05-S-FM05.wav,3.2,3.4,3.6,5,Male,Test
MSP-IMPROV-S14H-M05-S-MF01.wav,3,4.166667,3.333333,5,Male,Test
MSP-IMPROV-S14H-M05-S-MF02.wav,2.4,4.4,3.4,5,Male,Test
MSP-IMPROV-S14H-M05-S-MF03.wav,2.571429,4.428571,3.285714,5,Male,Test
MSP-IMPROV-S14H-M05-T-MF01.wav,3.137931,4.37931,3.758621,5,Male,Test
MSP-IMPROV-S14H-M06-P-FM01.wav,3,4.2,3.6,6,Male,Train
MSP-IMPROV-S14H-M06-P-FM02.wav,2.333333,3.833333,3,6,Male,Train
MSP-IMPROV-S14H-M06-P-MF01.wav,2.8,3.4,3.2,6,Male,Train
MSP-IMPROV-S14H-M06-P-MF02.wav,2.8,3.6,3.2,6,Male,Train
MSP-IMPROV-S14H-M06-P-MF03.wav,3.8,4.4,3.8,6,Male,Train
MSP-IMPROV-S14H-M06-P-MF04.wav,2.1,3.7,3.8,6,Male,Train
MSP-IMPROV-S14H-M06-S-FM01.wav,3.4,4.2,3.2,6,Male,Train
MSP-IMPROV-S14H-M06-S-FM02.wav,4,4.4,3.8,6,Male,Train
MSP-IMPROV-S14H-M06-S-FM03.wav,4.2,4.8,4.4,6,Male,Train
MSP-IMPROV-S14H-M06-S-FM04.wav,4.857143,4.857143,4.285714,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF01.wav,4.2,4.4,3.4,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF02.wav,2.6,3.8,3.6,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF03.wav,3.2,4,4,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF04.wav,4.2,4.8,4.2,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF05.wav,3.5,4.333333,4,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF06.wav,3.6,4.4,4,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF07.wav,4,4.8,4.2,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF08.wav,2.4,3.2,2.8,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF09.wav,3.4,4,3.8,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF10.wav,3,3.6,3.4,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF11.wav,3.166667,4.333333,3.5,6,Male,Train
MSP-IMPROV-S14H-M06-S-MF12.wav,3.6,4.2,4,6,Male,Train
MSP-IMPROV-S14H-M06-T-MF01.wav,3.090909,4.454545,3.681818,6,Male,Train
MSP-IMPROV-S14N-F02-P-FM01.wav,1.666667,2.5,2.666667,2,Female,Train
MSP-IMPROV-S14N-F02-P-FM02.wav,3,4,3.428571,2,Female,Train
MSP-IMPROV-S14N-F02-P-MF01.wav,1.5,3.5,2.666667,2,Female,Train
MSP-IMPROV-S14N-F02-P-MF02.wav,1.8,2.8,3,2,Female,Train
MSP-IMPROV-S14N-F02-S-FM01.wav,1.8,3.4,3.2,2,Female,Train
MSP-IMPROV-S14N-F02-S-FM02.wav,2.2,3,1.6,2,Female,Train
MSP-IMPROV-S14N-F02-S-MF01.wav,1.2,3.6,3.2,2,Female,Train
MSP-IMPROV-S14N-F02-S-MF02.wav,1.75,3,2.5,2,Female,Train
MSP-IMPROV-S14N-F02-T-FM01.wav,2.285714,3.071429,2.608696,2,Female,Train
MSP-IMPROV-S14N-F04-P-FM01.wav,2,4,3.2,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM02.wav,2.666667,4.333333,3.166667,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM03.wav,2.666667,4.666667,3.333333,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM04.wav,3,4.8,3,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM05.wav,2.6,4.6,3.8,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM06.wav,3.142857,4.285714,3.714286,4,Female,Development
MSP-IMPROV-S14N-F04-P-FM07.wav,3.2,4.2,3,4,Female,Development
MSP-IMPROV-S14N-F04-P-MF01.wav,2.2,4.4,3,4,Female,Development
MSP-IMPROV-S14N-F04-P-MF02.wav,1.333333,3.166667,2,4,Female,Development
MSP-IMPROV-S14N-F04-S-FM01.wav,2,3.4,3.4,4,Female,Development
MSP-IMPROV-S14N-F04-S-FM02.wav,2,3,3.5,4,Female,Development
MSP-IMPROV-S14N-F04-S-MF01.wav,1.666667,2.333333,3.5,4,Female,Development
MSP-IMPROV-S14N-F04-S-MF02.wav,2.3,2.6,2.6,4,Female,Development
MSP-IMPROV-S14N-F04-T-FM01.wav,2.25,3.125,2.84375,4,Female,Development
MSP-IMPROV-S14N-F05-P-FM01.wav,3.2,4.6,3.4,5,Female,Test
MSP-IMPROV-S14N-F05-P-FM02.wav,2.6,4,3.2,5,Female,Test
MSP-IMPROV-S14N-F05-S-FM01.wav,1.8,3.2,3.2,5,Female,Test
MSP-IMPROV-S14N-F05-S-FM02.wav,2,3,2.4,5,Female,Test
MSP-IMPROV-S14N-F05-S-FM03.wav,3.142857,3,3,5,Female,Test
MSP-IMPROV-S14N-F05-S-FM04.wav,1.8,3.8,2.6,5,Female,Test
MSP-IMPROV-S14N-F05-S-FM05.wav,2.8,4,3.2,5,Female,Test
MSP-IMPROV-S14N-F05-S-MF01.wav,2.8,3.6,3.6,5,Female,Test
MSP-IMPROV-S14N-F05-S-MF02.wav,1.833333,2.833333,3,5,Female,Test
MSP-IMPROV-S14N-F05-S-MF03.wav,1.8,3.4,2.8,5,Female,Test
MSP-IMPROV-S14N-F05-T-FM01.wav,2.296296,2.814815,2.740741,5,Female,Test
MSP-IMPROV-S14N-F06-P-FM01.wav,4.2,4.8,3.2,6,Female,Train
MSP-IMPROV-S14N-F06-P-FM02.wav,3,4.2,3.6,6,Female,Train
MSP-IMPROV-S14N-F06-P-MF01.wav,1.8,3.2,2.8,6,Female,Train
MSP-IMPROV-S14N-F06-S-FM01.wav,1.4,2.8,3,6,Female,Train
MSP-IMPROV-S14N-F06-S-FM02.wav,3.4,3.8,3.8,6,Female,Train
MSP-IMPROV-S14N-F06-S-FM03.wav,2,3.2,2.8,6,Female,Train
MSP-IMPROV-S14N-F06-S-MF01.wav,2.6,2.8,2.4,6,Female,Train
MSP-IMPROV-S14N-F06-S-MF02.wav,1.8,3,2.8,6,Female,Train
